work_id,_id,mp_id,mp_name,house,state,constituency,work_category,ida,work_description,recommendation_date,recommended_amount,status,has_payments,total_paid,payment_count,ls_term
206193,6a932bb5cd94452437a1be2f,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Borewell Syntex, Ambalakaranpatti Village,Topikana, Ambalakaranpatti Panchayat, Madurai(2024-2025)",2025-12-16T00:00:00.000Z,,completed,,,,18.0
180632,6a932bb5cd94452437a1b7a0,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Construction of PDS in Ward No.14, Pudhur Manmalaimedu, Sankar Nagar, Madurai(2024-2025)",2025-11-20T00:00:00.000Z,,completed,,,,18.0
180884,6a932bb5cd94452437a1b7a2,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Providing New High Mast Light in Ward No 22, Thathaneri Mayanam near, ABP Padippagam, Madurai",2025-11-20T00:00:00.000Z,,completed,,,,18.0
180629,6a932bb5cd94452437a1b78d,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Providing High Mast Light in Ward No.10, Andheri Street, Madurai(2024-2025)",2025-11-20T00:00:00.000Z,,completed,,,,18.0
249287,6a89c8052f87e3172f71c445,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Providing High Mast Light Ward No.25, P.P.Kulam,Four Pronged Junction. (2024-2025)",2025-11-19T00:00:00.000Z,400000.0,recommended,False,0.0,0.0,18.0
247669,6a89c8052f87e3172f71c26f,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Providing High Mast Light Ward No.67, HMS Colony Descent. (2025-2026)",2025-11-12T00:00:00.000Z,350000.0,recommended,False,0.0,0.0,18.0
247681,6a89c8052f87e3172f71c271,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Providing High Mast Light Ward No.72, Pykara Main Road, Near Ramkumar Complex. (2025-2026)",2025-11-12T00:00:00.000Z,350000.0,recommended,False,0.0,0.0,18.0
247682,6a89c8052f87e3172f71c272,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Construction of Kitchen Set Ward No.59, Govenment Girls Hr. Sec. School, Mahapupalayam (West Area) Madurai (2025-2026)",2025-11-12T00:00:00.000Z,700000.0,recommended,False,0.0,0.0,18.0
247670,6a89c8052f87e3172f71c270,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Providing High Mast Light Ward No.69, Near Ponmeni Muniyandi Temple. (2025-2026)",2025-11-12T00:00:00.000Z,400000.0,recommended,False,0.0,0.0,18.0
247458,6a89c8052f87e3172f71c229,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Construction of toilet block Seprarately for male and female students, Kottanathampatti Government High School, Kottanathampatti Villlage, Melur Panchayat Union (2025-2026)",2025-11-11T00:00:00.000Z,1000000.0,recommended,False,0.0,0.0,18.0
180909,6a932bb5cd94452437a1b39e,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Providing High Mast Light in Ward No.53, Meenakshi Theater pallam, Madurai (2024-2025)",2025-11-07T00:00:00.000Z,,completed,,,,18.0
246672,6a89c8052f87e3172f71c06d,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Construction of Toilet for Ward No. 59, Tamilnadu State Transport Corporation (TNSTC) at Ellis Nagar, Madurai (2024-2025)",2025-11-07T00:00:00.000Z,200000.0,recommended,True,199549.0,1.0,18.0
206210,6a932bb5cd94452437a1b1e7,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Borewell Syntex and Motor Bathtub, sorukilipatti Road, Idayapatti Panchayat, Madurai(2024-2025)",2025-10-31T00:00:00.000Z,,completed,,,,18.0
243353,6a89c8052f87e3172f71bad0,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),Providing High Mast Light (9Meter) Ward No.83 Ramamoorthy Nagar Junction (2025-2026),2025-10-23T00:00:00.000Z,300000.0,recommended,False,0.0,0.0,18.0
243358,6a89c8052f87e3172f71bad3,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Providing High Mast Light (12 Meter) Ward No.77, Madurai College- Government Polytechnic Junction (2025-2026)",2025-10-23T00:00:00.000Z,400000.0,recommended,False,0.0,0.0,18.0
243350,6a89c8052f87e3172f71bacd,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Providing High Mast Light(12Meter) Ward No.73 Alagappan Nagar, Railway Gate Junction (2025-2026)",2025-10-23T00:00:00.000Z,400000.0,recommended,False,0.0,0.0,18.0
243357,6a89c8052f87e3172f71bad2,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),Providing High Mast Light (9 Meter) Ward No.77  Subramaniapuram  Market 1st Main Road (2025-2026),2025-10-23T00:00:00.000Z,300000.0,recommended,False,0.0,0.0,18.0
243352,6a89c8052f87e3172f71bacf,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Providing Hight Mast Light (9 Meter) Ward No.82,  Solai Alagupuram 3rd Street, Madapuram Temple Junction (2025-2026)",2025-10-23T00:00:00.000Z,300000.0,recommended,False,0.0,0.0,18.0
243356,6a89c8052f87e3172f71bad1,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Providing High Mast Light (12 Meter) ward No.77, M.K.Puram Colony Juction (2025-2026)",2025-10-23T00:00:00.000Z,400000.0,recommended,False,0.0,0.0,18.0
243351,6a89c8052f87e3172f71bace,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Providing High Mast Light (9Meter) Ward No.73, Alagappan Nagar, Balaji Street Junction,Muthupatti Main Road (2025-2026)",2025-10-23T00:00:00.000Z,300000.0,recommended,False,0.0,0.0,18.0
180630,6a932bb5cd94452437a1ad82,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Providing Borewell and Syntex in Ward No.12, Pudhur Loorthnagar,  9th Street, Madurai(2024-2025)",2025-10-22T00:00:00.000Z,,completed,,,,18.0
237091,6a89c8052f87e3172f71b021,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Providing High Mast Light Ward No. 43, Kuruvikaran Salai, South Side of the Bridge. (2025-2026)",2025-09-24T00:00:00.000Z,500000.0,recommended,False,0.0,0.0,18.0
237065,6a89c8052f87e3172f71b00a,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Construction of Community Hall at Mangalapuram, Thirumogur Panchayat. (2025-2026)",2025-09-24T00:00:00.000Z,1400000.0,recommended,True,1398360.0,1.0,18.0
237104,6a89c8052f87e3172f71b025,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Construction of PDS, Ward No.23, Ayyanar Temple 2nd Street, Near 23rd Council Office, Madurai. (2025-2026)",2025-09-24T00:00:00.000Z,900000.0,recommended,False,0.0,0.0,18.0
237076,6a89c8052f87e3172f71b013,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Providing Borewell Syntex, Ward No.59, Ambedkar Nagar. (2025-2026)",2025-09-24T00:00:00.000Z,500000.0,recommended,False,0.0,0.0,18.0
237082,6a89c8052f87e3172f71b018,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Providing Borewll Syntex, Ward No.59, Gandhiji Nagar. (2025-2026)",2025-09-24T00:00:00.000Z,500000.0,recommended,False,0.0,0.0,18.0
237085,6a89c8052f87e3172f71b01b,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Construction of PDS Ward No.60, Ellis Nagar. (2025-2026)",2025-09-24T00:00:00.000Z,800000.0,recommended,False,0.0,0.0,18.0
237107,6a89c8052f87e3172f71b027,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Providing High Mast Light, Ward No.11, Surveyor Colony, Mattuthavani, 120 Feed Road in the Middle of the Signal(Five Point Road) (2025-2026)",2025-09-24T00:00:00.000Z,600000.0,recommended,False,0.0,0.0,18.0
236738,6a89c8052f87e3172f71afa0,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Providing Borewell and Hand Pumps at Thindiyur Village Herd, Thindiyur Panchayat (2025-2026)",2025-09-23T00:00:00.000Z,300000.0,recommended,True,277449.0,1.0,18.0
236739,6a89c8052f87e3172f71afa1,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),Providing Borewell and Hand Pumps at Thindiyur Adi Dravidian Colony at Thindiyur Panchayat (2025-2026),2025-09-23T00:00:00.000Z,300000.0,recommended,True,277678.0,1.0,18.0
236746,6a89c8052f87e3172f71afa2,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Providing Borewell Syntex and Bathtub at Appanthirupathi Village, Velliyankundram Panchayat. (2025-2026)",2025-09-23T00:00:00.000Z,400000.0,recommended,True,399555.0,1.0,18.0
236467,6a89c8052f87e3172f71af24,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Construction of School Rooms (HI-TECH-RAB) Government High School at Sathyamoorthi Nagar, Paravai Municipality (2025-2026)",2025-09-22T00:00:00.000Z,1500000.0,recommended,False,0.0,0.0,18.0
236498,6a89c8052f87e3172f71af2f,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Providing High Mast Light Ward No.8, Kannanenthal Mantahi (2025-2026)",2025-09-22T00:00:00.000Z,300000.0,recommended,False,0.0,0.0,18.0
236468,6a89c8052f87e3172f71af25,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Construction of PDS  at Thuvarangulam Village, Keeranur Panchayat. (2025-2026)",2025-09-22T00:00:00.000Z,1000000.0,recommended,True,998626.0,1.0,18.0
236493,6a89c8052f87e3172f71af2c,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Construction of Community Hall, Ward No. 18, BharathiPuram, Alamelu Nagar. (2025-2026)",2025-09-22T00:00:00.000Z,2800000.0,recommended,False,0.0,0.0,18.0
236480,6a89c8052f87e3172f71af26,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Construction of Community Hall at Nattarmangalam Village, Vanjinagaram Panchaya. (2025-2026)",2025-09-22T00:00:00.000Z,1500000.0,recommended,True,1499401.0,1.0,18.0
236485,6a89c8052f87e3172f71af2b,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Construction of Pantry with a Kitchen in the Community Hall  at Vellinipatti Village, Pallapacheri Panchayat. (2025-2026)",2025-09-22T00:00:00.000Z,1500000.0,recommended,False,0.0,0.0,18.0
235298,6a89c8052f87e3172f71ac97,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Providing High Mast Light in Ward No.33, K.K.Nagar, Opposite Sundaram Park (2025-2026)",2025-09-19T00:00:00.000Z,500000.0,recommended,False,0.0,0.0,18.0
235315,6a89c8052f87e3172f71aca2,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Construction of PDS in Ward No.85, Ramasamy Naidu Alley, New Makalipatti Road (2025-2026)",2025-09-19T00:00:00.000Z,800000.0,recommended,False,0.0,0.0,18.0
235296,6a89c8052f87e3172f71ac96,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Construction of PDS in Bridge Station Road, Nanthavanam",2025-09-19T00:00:00.000Z,800000.0,recommended,False,0.0,0.0,18.0
235309,6a89c8052f87e3172f71ac9f,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),Providing High Mast Light in Ward No.32 B.B kulam Main Road (2025-2026),2025-09-19T00:00:00.000Z,400000.0,recommended,False,0.0,0.0,18.0
235317,6a89c8052f87e3172f71aca3,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),"Construction of Community Center Dining Hall on the Top Floor in Ward No 76, Melavasal Community Center (2025-2026)",2025-09-19T00:00:00.000Z,900000.0,recommended,False,0.0,0.0,18.0
146656,6a932bb5cd94452437a166e0,6a932b5bcd944524379edf3b,S Venkatesan,Lok Sabha,Tamil Nadu,MADURAI,Normal/Others,MADURAI(DISTRICT COLLECTOR MADURAI_IDA),Additional Fund for Construction of New Bus Stand at  Kottampatti (2024-2025),2024-11-05T00:00:00.000Z,,completed,,,,18.0
271177,6a932bd4cd94452437a3483c,6a932b5ecd944524379ee2cc,Smt. Sagarika Ghose (2024-30),Rajya Sabha,West Bengal,Sitting Rajya Sabha,Normal/Others,KOLKATA(COMMISSIONER KOLKATA MUNICIPAL CORPORATION_IDA),Development of Footpath of M M Ali Road (Western Flank) by laying Paver Block from crossing of Sudhir Bose to crossing of Ekbalpore Road in ward no 77 under KMC.,2026-02-26T00:00:00.000Z,250000.0,recommended,False,0.0,0.0,
262301,6a932bd4cd94452437a345be,6a932b5ecd944524379ee2cc,Smt. Sagarika Ghose (2024-30),Rajya Sabha,West Bengal,Sitting Rajya Sabha,Normal/Others,PURULIA(DISTRICT MAGISTRATE PURULIA_IDA),Construction of 1KM long 18ft wide PCC road at Chaupad village,2026-01-29T00:00:00.000Z,3250000.0,recommended,False,0.0,0.0,
262352,6a932bd4cd94452437a345c5,6a932b5ecd944524379ee2cc,Smt. Sagarika Ghose (2024-30),Rajya Sabha,West Bengal,Sitting Rajya Sabha,Normal/Others,PURULIA(DISTRICT MAGISTRATE PURULIA_IDA),Strengthening of road from Baram to Deolghata Prachin Mandir approx 1.5 KM under Arsha Development Block Purulia,2026-01-29T00:00:00.000Z,5250000.0,recommended,False,0.0,0.0,
262382,6a932bd4cd94452437a345df,6a932b5ecd944524379ee2cc,Smt. Sagarika Ghose (2024-30),Rajya Sabha,West Bengal,Sitting Rajya Sabha,Normal/Others,PURULIA(DISTRICT MAGISTRATE PURULIA_IDA),Construction of PCC road from Borgora More to Baramisa Pull of 800 metre,2026-01-29T00:00:00.000Z,3500000.0,recommended,False,0.0,0.0,
262377,6a932bd4cd94452437a345dd,6a932b5ecd944524379ee2cc,Smt. Sagarika Ghose (2024-30),Rajya Sabha,West Bengal,Sitting Rajya Sabha,Normal/Others,PURULIA(DISTRICT MAGISTRATE PURULIA_IDA),Construction of PCC road from Arsha Road to Hirapuradardih via Keta village and Chatambari High School of 1.5 KM,2026-01-29T00:00:00.000Z,5250000.0,recommended,False,0.0,0.0,
262286,6a932bd4cd94452437a345bc,6a932b5ecd944524379ee2cc,Smt. Sagarika Ghose (2024-30),Rajya Sabha,West Bengal,Sitting Rajya Sabha,Normal/Others,PURULIA(DISTRICT MAGISTRATE PURULIA_IDA),Construction of Harijora culvert - Barabazar Block,2026-01-29T00:00:00.000Z,2000000.0,recommended,False,0.0,0.0,
262312,6a932bd4cd94452437a345c0,6a932b5ecd944524379ee2cc,Smt. Sagarika Ghose (2024-30),Rajya Sabha,West Bengal,Sitting Rajya Sabha,Normal/Others,PURULIA(DISTRICT MAGISTRATE PURULIA_IDA),Construction of 1 KM long 20ft wide PCC road with culvert 30ft into 20ft over Bhusudih canal from Bhakuadih Haat to Bhusudih village,2026-01-29T00:00:00.000Z,6000000.0,recommended,False,0.0,0.0,
262920,6a932bd4cd94452437a34605,6a932b5ecd944524379ee2cc,Smt. Sagarika Ghose (2024-30),Rajya Sabha,West Bengal,Sitting Rajya Sabha,Normal/Others,PURULIA(DISTRICT MAGISTRATE PURULIA_IDA),Installation of solar pumps from Rongiladi village 1 unit and Narayangar Majhi Para 1 unit under Kashipur GP and Lohet Kanthalpara 1 unit and Cheliya Kamarpara 1 unit under Kalidaha GP,2026-01-29T00:00:00.000Z,2000000.0,recommended,False,0.0,0.0,
262908,6a932bd4cd94452437a34601,6a932b5ecd944524379ee2cc,Smt. Sagarika Ghose (2024-30),Rajya Sabha,West Bengal,Sitting Rajya Sabha,Repair and Renovation,PURULIA(DISTRICT MAGISTRATE PURULIA_IDA),Repair of 10KM long bituminous road from Subhas More to Santuri Block Office,2026-01-29T00:00:00.000Z,7000000.0,recommended,False,0.0,0.0,
262895,6a932bd4cd94452437a345ff,6a932b5ecd944524379ee2cc,Smt. Sagarika Ghose (2024-30),Rajya Sabha,West Bengal,Sitting Rajya Sabha,Normal/Others,PURULIA(DISTRICT MAGISTRATE PURULIA_IDA),Construction of PCC road 1KM long road from Futiyari Dam to Rangadi Village under Kalabani GP and 1KM long road from Hura Main Road to Dhanera village under Simla-Dhanara GP,2026-01-29T00:00:00.000Z,7000000.0,recommended,False,0.0,0.0,
262905,6a932bd4cd94452437a34600,6a932b5ecd944524379ee2cc,Smt. Sagarika Ghose (2024-30),Rajya Sabha,West Bengal,Sitting Rajya Sabha,Normal/Others,PURULIA(DISTRICT MAGISTRATE PURULIA_IDA),Contruction of PCC road from C-Type Gate to Belkuda Ashwini Mukherjees house 1.5KM,2026-01-29T00:00:00.000Z,5000000.0,recommended,False,0.0,0.0,
262915,6a932bd4cd94452437a34602,6a932b5ecd944524379ee2cc,Smt. Sagarika Ghose (2024-30),Rajya Sabha,West Bengal,Sitting Rajya Sabha,Normal/Others,PURULIA(DISTRICT MAGISTRATE PURULIA_IDA),Installation of three pumps from Jorobari village Booth No 220 and Golpara Uparpara ICDS centre and Ankro Barakadam Durjoy Para Booth No 243,2026-01-29T00:00:00.000Z,2000000.0,recommended,False,0.0,0.0,
171164,6a932bd4cd94452437a32da3,6a932b5ecd944524379ee2cc,Smt. Sagarika Ghose (2024-30),Rajya Sabha,West Bengal,Sitting Rajya Sabha,Normal/Others,KOLKATA(COMMISSIONER KOLKATA MUNICIPAL CORPORATION_IDA),Purchase of Mobile Medical Unit,2025-02-04T00:00:00.000Z,49000000.0,recommended,True,47289873.0,16.0,
274178,6a932bb5cd94452437a1e9bd,6a932b5bcd944524379ede7f,Jitendra Singh,Lok Sabha,Jammu And Kashmir,UDHAMPUR,Normal/Others,KATHUA(DISTRICT DEVELOPMENT COMMISSIONER KATHUA_IDA),Construction of Protection Wall for Park onwards,2026-08-27T00:00:00.000Z,,completed,,,,18.0
273602,6a932bb5cd94452437a1e9bf,6a932b5bcd944524379ede7f,Jitendra Singh,Lok Sabha,Jammu And Kashmir,UDHAMPUR,Normal/Others,KATHUA(DISTRICT DEVELOPMENT COMMISSIONER KATHUA_IDA),Construction of Lane and Drain,2026-08-27T00:00:00.000Z,,completed,,,,18.0
274184,6a932bb5cd94452437a1e991,6a932b5bcd944524379ede7f,Jitendra Singh,Lok Sabha,Jammu And Kashmir,UDHAMPUR,Normal/Others,KATHUA(DISTRICT DEVELOPMENT COMMISSIONER KATHUA_IDA),Construction of Water Tank,2026-08-20T00:00:00.000Z,,completed,,,,18.0
274185,6a932bb5cd94452437a1e990,6a932b5bcd944524379ede7f,Jitendra Singh,Lok Sabha,Jammu And Kashmir,UDHAMPUR,Normal/Others,KATHUA(DISTRICT DEVELOPMENT COMMISSIONER KATHUA_IDA),Construction of Bathroom,2026-08-20T00:00:00.000Z,,completed,,,,18.0
227046,6a932bb5cd94452437a1dc9a,6a932b5bcd944524379ede7f,Jitendra Singh,Lok Sabha,Jammu And Kashmir,UDHAMPUR,Normal/Others,UDHAMPUR(Deputy Commissioner Udhampur_IDA),"Purchase of a Bolero Neo BS-VI Ambulance for Government Medical College, Udhampur.",2026-07-15T00:00:00.000Z,,completed,,,,18.0
291396,6a89c8052f87e3172f722599,6a932b5bcd944524379ede7f,Jitendra Singh,Lok Sabha,Jammu And Kashmir,UDHAMPUR,Normal/Others,UDHAMPUR(Deputy Commissioner Udhampur_IDA),The procurement of one Type-D Critical Care Ambulance (Advanced Life Support - ALS) equipped with the essential life-saving equipment.,2026-07-02T00:00:00.000Z,3500000.0,recommended,False,0.0,0.0,18.0
287333,6a89c8052f87e3172f721b37,6a932b5bcd944524379ede7f,Jitendra Singh,Lok Sabha,Jammu And Kashmir,UDHAMPUR,Normal/Others,UDHAMPUR(Deputy Commissioner Udhampur_IDA),"Construction of Open Shed near Narsingh Mandir, Ward no. 3, Village Barmeen, Pyt. Lower Barmeen, Ghordi, Udhampur.",2026-06-19T00:00:00.000Z,1500000.0,recommended,False,0.0,0.0,18.0
285101,6a89c8052f87e3172f72150c,6a932b5bcd944524379ede7f,Jitendra Singh,Lok Sabha,Jammu And Kashmir,UDHAMPUR,Normal/Others,DODA(Deputy Commissioner Doda_IDA),"Construction of Shaheedi Smarak Near Government Girls Higher Secondary School, Bhaderwah, District Doda.",2026-06-12T00:00:00.000Z,2500000.0,recommended,False,0.0,0.0,18.0
285222,6a89c8052f87e3172f72155f,6a932b5bcd944524379ede7f,Jitendra Singh,Lok Sabha,Jammu And Kashmir,UDHAMPUR,Normal/Others,UDHAMPUR(Deputy Commissioner Udhampur_IDA),"Protection Work, Sitting Platform and Approach Path for Cremation Shed at Village Sunetar, Panchayat Sunetar-B, Ward no 4, Block Ramnagar, Udhampur",2026-06-12T00:00:00.000Z,350000.0,recommended,False,0.0,0.0,18.0
282914,6a89c8052f87e3172f72101d,6a932b5bcd944524379ede7f,Jitendra Singh,Lok Sabha,Jammu And Kashmir,UDHAMPUR,Normal/Others,KATHUA(DISTRICT DEVELOPMENT COMMISSIONER KATHUA_IDA),"Construction of community hall by way of columns and laying of RCC Slab at Guru Ashram Sukrala, Panchayat Billawer, District Kathua",2026-05-22T00:00:00.000Z,3200000.0,recommended,False,0.0,0.0,18.0
281963,6a89c8052f87e3172f720e76,6a932b5bcd944524379ede7f,Jitendra Singh,Lok Sabha,Jammu And Kashmir,UDHAMPUR,Normal/Others,UDHAMPUR(Deputy Commissioner Udhampur_IDA),"Construction Of Toilet Complex Near Bus Stand, Ward No. 5, M C Ramnagar, Udhampur",2026-05-20T00:00:00.000Z,250000.0,recommended,False,0.0,0.0,18.0
282018,6a89c8052f87e3172f720e8f,6a932b5bcd944524379ede7f,Jitendra Singh,Lok Sabha,Jammu And Kashmir,UDHAMPUR,Normal/Others,KATHUA(DISTRICT DEVELOPMENT COMMISSIONER KATHUA_IDA),"Construction Of Toilet Complex, near Shamshan Ghat, Lakhanpur, near by Satnarayan Mandir, Ward no. 6, M C Lakhanpur, Kathua",2026-05-20T00:00:00.000Z,250000.0,recommended,False,0.0,0.0,18.0
