id,mpName,house,state,constituency,allocatedAmount,totalExpenditure,utilizationPercentage,completedWorksCount,recommendedWorksCount,completionRate,pendingWorks,unspentAmount,completedWorksValue,totalCompletedAmount,inProgressPayments,paymentGapPercentage
6a932b5ecd944524379ee220,Shri B. Parthasaradhi Reddy (2022-28),Rajya Sabha,Telangana,Sitting Rajya Sabha,244365104.0,5945528.0,2.4330511610201104,6,19,24.0,13,238419576.0,2649720.0,2649720.0,3295808.0,55.43339464552181
6a932b5bcd944524379edf0e,RADHAKRISHNA,Lok Sabha,Karnataka,GULBARGA,147000000.0,3254664.0,2.214057142857143,0,29,0.0,29,143745336.0,0.0,0.0,3254664.0,100.0
6a932b5bcd944524379edfc8,VIVEK THAKUR,Lok Sabha,Bihar,NAWADA,147000000.0,3164487.0,2.152712244897959,1,85,1.162790697674419,84,143835513.0,607045.0,607045.0,2557442.0,80.81695390121685
6a932b5ecd944524379ee2c9,Smt. Renuka Chowdhury (2024-30),Rajya Sabha,Telangana,Sitting Rajya Sabha,147000000.0,3061296.0,2.0825142857142858,0,105,0.0,105,143938704.0,0.0,0.0,3061296.0,100.0
6a932b5bcd944524379edf39,RUDRA NARAYAN PANY,Lok Sabha,Odisha,DHENKANAL,155013957.11,3039057.0,1.9605054000675848,0,79,0.0,79,151974900.11,0.0,0.0,3039057.0,100.0
6a932b5bcd944524379eddd0,ANIL BALUNI,Lok Sabha,Uttarakhand,GARHWAL,147000000.0,2739441.0,1.8635653061224489,1,11,8.333333333333332,10,144260559.0,300000.0,300000.0,2439441.0,89.04886069822274
6a932b5bcd944524379edefe,Pratap Chandra Sarangi,Lok Sabha,Odisha,BALASORE,147064254.11,2525000.0,1.7169365970546246,10,117,7.874015748031496,107,144539254.11,2525000.0,2525000.0,0.0,0.0
6a932b5ecd944524379ee276,Shri Paka Venkata Satyanarayana (2025-28),Rajya Sabha,Andhra Pradesh,Sitting Rajya Sabha,98000000.0,1599035.0,1.6316683673469383,1,12,7.6923076923076925,11,96400965.0,1599035.0,1599035.0,0.0,0.0
6a932b5ecd944524379ee245,Shri Jagat Prakash Nadda (2024-30),Rajya Sabha,Gujarat,Sitting Rajya Sabha,147000000.0,2100000.0,1.4285714285714286,0,74,0.0,74,144900000.0,0.0,0.0,2100000.0,100.0
6a932b5bcd944524379edeb0,Lavu Sri Krishna Devarayalu,Lok Sabha,Andhra Pradesh,NARASARAOPET,174009663.11,2402685.0,1.3807767666794144,1,130,0.7633587786259541,129,171606978.11,1599870.0,1599870.0,802815.0,33.41324393334957
6a932b5bcd944524379edee6,Nishikant Dubey,Lok Sabha,Jharkhand,GODDA,147000000.0,1785510.0,1.2146326530612244,0,2,0.0,2,145214490.0,0.0,0.0,1785510.0,100.0
6a932b5bcd944524379edeff,Prataprao Jadhav,Lok Sabha,Maharashtra,BULDHANA,147000000.0,1208028.0,0.8217877551020408,0,68,0.0,68,145791972.0,0.0,0.0,1208028.0,100.0
6a932b5ecd944524379ee265,Shri Milind Murli Deora (2024-30),Rajya Sabha,Maharashtra,Sitting Rajya Sabha,147000000.0,999996.0,0.680269387755102,0,25,0.0,25,146000004.0,0.0,0.0,999996.0,100.0
6a932b5ecd944524379ee252,Shri Kartikeya Sharma (2022-28),Rajya Sabha,Haryana,Sitting Rajya Sabha,196000000.0,1161226.0,0.5924622448979592,0,62,0.0,62,194838774.0,0.0,0.0,1161226.0,100.0
6a932b5bcd944524379ede5b,Gajendra Singh Shekhawat,Lok Sabha,Rajasthan,JODHPUR,147000000.0,491827.0,0.3345761904761904,0,33,0.0,33,146508173.0,0.0,0.0,491827.0,100.0
6a932b5bcd944524379edf81,Shrikant Eknath Shinde,Lok Sabha,Maharashtra,KALYAN,147000000.0,325000.0,0.2210884353741496,0,2,0.0,2,146675000.0,0.0,0.0,325000.0,100.0
6a932b5bcd944524379ede05,Bhupathiraju Srinivasa varma,Lok Sabha,Andhra Pradesh,NARASAPURAM,147000000.0,0.0,0.0,0,1,0.0,1,147000000.0,0.0,0.0,0.0,0.0
6a932b5bcd944524379ede19,CHAVAN VASANTRAO BALWANTRAO,Lok Sabha,Maharashtra,NANDED,0.0,0.0,27.100879591836737,0,0,18.439716312056735,0,0.0,0.0,0.0,0.0,49.8333600789572
6a932b5bcd944524379ede47,DR. PRADEEP KUMAR PANIGRAHY,Lok Sabha,Odisha,BERHAMPUR,147000000.0,0.0,0.0,0,111,0.0,111,147000000.0,0.0,0.0,0.0,0.0
6a932b5bcd944524379edecf,MISHA BHARTI,Lok Sabha,Bihar,PATALIPUTRA,147000000.0,0.0,0.0,0,0,0.0,0,147000000.0,0.0,0.0,0.0,0.0
6a932b5bcd944524379edee1,NARESH GANPAT MHASKE,Lok Sabha,Maharashtra,THANE,147000000.0,0.0,0.0,0,0,0.0,0,147000000.0,0.0,0.0,0.0,0.0
6a932b5bcd944524379edef1,PATEL UMESHBHAI BABUBHAI,Lok Sabha,The Dadra And Nagar Haveli And Daman And Diu,DAMAN and DIU,245063957.0,0.0,0.0,0,61,0.0,61,245063957.0,0.0,0.0,0.0,0.0
6a932b5bcd944524379ede6d,HARISH CHANDRA MEENA,Lok Sabha,Rajasthan,TONK-SAWAI MADHOPUR,147000000.0,0.0,0.0,0,0,0.0,0,147000000.0,0.0,0.0,0.0,0.0
6a932b5bcd944524379ede8d,Kalaben Mohanbhai Delkar,Lok Sabha,The Dadra And Nagar Haveli And Daman And Diu,DADRA & NAGAR HAVELI,147000000.0,0.0,0.0,0,2,0.0,2,147000000.0,0.0,0.0,0.0,0.0
6a932b5bcd944524379edec4,MANISH JAISWAL,Lok Sabha,Jharkhand,HAZARIBAGH,147000000.0,0.0,0.0,0,164,0.0,164,147000000.0,0.0,0.0,0.0,0.0
6a932b5bcd944524379edf1c,Rajiv Pratap Rudy,Lok Sabha,Bihar,SARAN,147000000.0,0.0,0.0,0,12,0.0,12,147000000.0,0.0,0.0,0.0,0.0
6a932b5bcd944524379edf1d,Rajiv Ranjan (Lalan) Singh,Lok Sabha,Bihar,MUNGER,147000000.0,0.0,0.0,0,1,0.0,1,147000000.0,0.0,0.0,0.0,0.0
6a932b5bcd944524379edf44,Sanjay Jaiswal,Lok Sabha,Bihar,PASCHIM CHAMPARAN,147000000.0,0.0,0.0,0,0,0.0,0,147000000.0,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee1ec,Dr. Abhishek Manu Singhvi (2026-32),Rajya Sabha,Telangana,Sitting Rajya Sabha,73421449.0,0.0,0.0,0,0,0.0,0,73421449.0,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee1ee,Dr. Alka Singh (2026-32),Rajya Sabha,Rajasthan,Sitting Rajya Sabha,49000000.0,0.0,0.0,0,0,0.0,0,49000000.0,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee1ef,Dr. Anbumani Ramadoss (2026-32),Rajya Sabha,Tamil Nadu,Sitting Rajya Sabha,49356476.5,0.0,0.0,0,0,0.0,0,49356476.5,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee1f8,Dr. Jyoti Nagnath Waghmare (2026-32),Rajya Sabha,Maharashtra,Sitting Rajya Sabha,49000000.0,0.0,0.0,0,0,0.0,0,49000000.0,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee201,Dr. Meenakshi Jain (2025-31),Rajya Sabha,Delhi,Nominated Rajya Sabha,73500000.0,0.0,0.0,0,10,0.0,10,73500000.0,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee20a,Dr. Satish Poonia (2026-32),Rajya Sabha,Rajasthan,Sitting Rajya Sabha,49000000.0,0.0,0.0,0,0,0.0,0,49000000.0,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee21b,Shri Anurag Sharma (2026-32),Rajya Sabha,Himachal Pradesh,Sitting Rajya Sabha,49000000.0,0.0,0.0,0,0,0.0,0,49000000.0,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee1ff,Dr. M. Thambi Durai (2026-32),Rajya Sabha,Tamil Nadu,Sitting Rajya Sabha,49356476.5,0.0,0.0,0,0,0.0,0,49356476.5,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee202,Dr. Mukeshbhai J. Rathwa (2026-32),Rajya Sabha,Gujarat,Sitting Rajya Sabha,49000000.0,0.0,0.0,0,0,0.0,0,49000000.0,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee207,Dr. Santrupt Misra (2026-32),Rajya Sabha,Odisha,Sitting Rajya Sabha,49000000.0,0.0,0.0,0,11,0.0,11,49000000.0,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee211,Ms. Swati Maliwal (2024-30),Rajya Sabha,Delhi,Sitting Rajya Sabha,147000000.0,0.0,0.0,0,3,0.0,3,147000000.0,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee256,Shri L. K. Sudhish (2026-32),Rajya Sabha,Tamil Nadu,Sitting Rajya Sabha,49356476.5,0.0,0.0,0,0,0.0,0,49356476.5,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee258,Shri Lingamaneni Ramesh (2026-32),Rajya Sabha,Andhra Pradesh,Sitting Rajya Sabha,49000000.0,0.0,0.0,0,1,0.0,1,49000000.0,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee259,Shri M. Nagaraja (2026-32),Rajya Sabha,Karnataka,Sitting Rajya Sabha,49000000.0,0.0,0.0,0,0,0.0,0,49000000.0,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee26e,Shri Neeraj Dangi (2026-32),Rajya Sabha,Rajasthan,Sitting Rajya Sabha,49000000.0,0.0,0.0,0,4,0.0,4,49000000.0,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee277,Shri Parth Ajit Pawar (2026-32),Rajya Sabha,Maharashtra,Sitting Rajya Sabha,49000000.0,0.0,0.0,0,0,0.0,0,49000000.0,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee27c,Shri Pramod Boro (2026-32),Rajya Sabha,Assam,Sitting Rajya Sabha,49000000.0,0.0,0.0,0,0,0.0,0,49000000.0,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee284,Shri Rajesh Parmanand Shukla (2026-32),Rajya Sabha,Gujarat,Sitting Rajya Sabha,49000000.0,0.0,0.0,0,0,0.0,0,49000000.0,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee286,Shri Rajinder Gupta (2025-28),Rajya Sabha,Punjab,Sitting Rajya Sabha,49000000.0,0.0,0.0,0,0,0.0,0,49000000.0,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee287,Shri Rajneesh Kumar Agrawal (2026-32),Rajya Sabha,Madhya Pradesh,Sitting Rajya Sabha,49000000.0,0.0,0.0,0,0,0.0,0,49000000.0,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee288,Shri Ram Nath Thakur (2026-32),Rajya Sabha,Bihar,Sitting Rajya Sabha,65673638.73,0.0,0.0,0,33,0.0,33,65673638.73,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee2b0,Shri Terash Gowalla (2026-32),Rajya Sabha,Assam,Sitting Rajya Sabha,49000000.0,0.0,0.0,0,0,0.0,0,49000000.0,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee2b6,Shri Vinod Shridhar Tawde (2026-32),Rajya Sabha,Maharashtra,Sitting Rajya Sabha,49000000.0,0.0,0.0,0,0,0.0,0,49000000.0,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee2b9,Smt. Adhikarimayum Sharda Devi (2026-32),Rajya Sabha,Manipur,Sitting Rajya Sabha,49000000.0,0.0,0.0,0,10,0.0,10,49000000.0,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee22c,Shri Chowdry Mohammad Ramzan (2025-31),Rajya Sabha,Jammu And Kashmir,Sitting Rajya Sabha,73500000.0,0.0,0.0,0,0,0.0,0,73500000.0,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee22d,Shri Christopher Manickam (2026-32),Rajya Sabha,Tamil Nadu,Sitting Rajya Sabha,49356476.5,0.0,0.0,0,0,0.0,0,49356476.5,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee24e,Shri Kamal Haasan (2025-31),Rajya Sabha,Tamil Nadu,Sitting Rajya Sabha,89248285.42,0.0,0.0,0,4,0.0,4,89248285.42,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee251,Shri Karamvir Singh Singh Boudh (2026-32),Rajya Sabha,Haryana,Sitting Rajya Sabha,49000000.0,0.0,0.0,0,0,0.0,0,49000000.0,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee254,Shri Khiangte Laltluangkima (2026-32),Rajya Sabha,Mizoram,Sitting Rajya Sabha,24500000.0,0.0,0.0,0,0,0.0,0,24500000.0,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee25c,Shri Mahesh Kewat (2026-32),Rajya Sabha,Madhya Pradesh,Sitting Rajya Sabha,49000000.0,0.0,0.0,0,0,0.0,0,49000000.0,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee260,Shri Manmohan Samal (2026-32),Rajya Sabha,Odisha,Sitting Rajya Sabha,49000000.0,0.0,0.0,0,0,0.0,0,49000000.0,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee261,Shri Mansoor Ali Khan (2026-32),Rajya Sabha,Karnataka,Sitting Rajya Sabha,49000000.0,0.0,0.0,0,3,0.0,3,49000000.0,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee27b,Shri Prakash Chik Baraik (2026-29),Rajya Sabha,West Bengal,Sitting Rajya Sabha,49662892.0,0.0,0.0,0,0,0.0,0,49662892.0,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee289,Shri Ramdas Bandu Athawale (2026-32),Rajya Sabha,Maharashtra,Sitting Rajya Sabha,49000000.0,0.0,0.0,0,0,0.0,0,49000000.0,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee298,Shri Sajjad Ahmad Kichloo (2025-31),Rajya Sabha,Jammu And Kashmir,Sitting Rajya Sabha,73500000.0,0.0,0.0,0,18,0.0,18,73500000.0,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee29b,Shri Sana Sathish Babu (2026-32),Rajya Sabha,Andhra Pradesh,Sitting Rajya Sabha,49063978.0,0.0,0.0,0,0,0.0,0,49063978.0,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee2ad,Shri Tai Tagak (2026-32),Rajya Sabha,Arunachal Pradesh,Sitting Rajya Sabha,49000000.0,0.0,0.0,0,0,0.0,0,49000000.0,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee2ae,Shri Tarun Chugh (2026-32),Rajya Sabha,Madhya Pradesh,Sitting Rajya Sabha,49000000.0,0.0,0.0,0,0,0.0,0,49000000.0,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee2b1,Shri Tiruchi Siva (2026-32),Rajya Sabha,Tamil Nadu,Sitting Rajya Sabha,49356476.5,0.0,0.0,0,0,0.0,0,49356476.5,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee2b3,Shri Upendra Kushwaha (2026-32),Rajya Sabha,Bihar,Sitting Rajya Sabha,49000000.0,0.0,0.0,0,7,0.0,7,49000000.0,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee2b5,Shri Vijay Chintakayala (2026-32),Rajya Sabha,Andhra Pradesh,Sitting Rajya Sabha,49000000.0,0.0,0.0,0,0,0.0,0,49000000.0,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee2c1,Smt. Maya Chintaman Ivnate (2026-32),Rajya Sabha,Maharashtra,Sitting Rajya Sabha,49000000.0,0.0,0.0,0,20,0.0,20,49000000.0,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee224,Shri Baidyanath Ram (2026-32),Rajya Sabha,Jharkhand,Sitting Rajya Sabha,49000000.0,0.0,0.0,0,0,0.0,0,49000000.0,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee227,Shri Bhashyam Rama Krishna (2026-32),Rajya Sabha,Andhra Pradesh,Sitting Rajya Sabha,49000000.0,0.0,0.0,0,1,0.0,1,49000000.0,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee22a,Shri C. Sadanandan Master (2025-31),Rajya Sabha,Kerala,Nominated Rajya Sabha,73500000.0,0.0,0.0,0,35,0.0,35,73500000.0,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee23c,Shri Gurwinder Singh Oberoi (2025-31),Rajya Sabha,Jammu And Kashmir,Sitting Rajya Sabha,73500000.0,0.0,0.0,0,0,0.0,0,73500000.0,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee271,Shri Nitin Nabin (2026-32),Rajya Sabha,Bihar,Sitting Rajya Sabha,49000000.0,0.0,0.0,0,0,0.0,0,49000000.0,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee27e,Shri Praveen Chakravarthy (2026-28),Rajya Sabha,Tamil Nadu,Sitting Rajya Sabha,49356476.5,0.0,0.0,0,1,0.0,1,49356476.5,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee282,Shri Rajeev Kumar (2026-32),Rajya Sabha,West Bengal,Sitting Rajya Sabha,49000000.0,0.0,0.0,0,0,0.0,0,49000000.0,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee2a8,Shri Shivesh Kumar (2026-32),Rajya Sabha,Bihar,Sitting Rajya Sabha,49000000.0,0.0,0.0,0,0,0.0,0,49000000.0,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee2b2,Shri Ujjwal Deorao Nikam (2025-31),Rajya Sabha,Maharashtra,Nominated Rajya Sabha,73500000.0,0.0,0.0,0,0,0.0,0,73500000.0,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee22f,Shri Constandine Ravindran (2026-32),Rajya Sabha,Tamil Nadu,Sitting Rajya Sabha,49356476.5,0.0,0.0,0,0,0.0,0,49356476.5,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee231,Shri Debashish Samantaray (2026-30),Rajya Sabha,Odisha,Sitting Rajya Sabha,23800006.0,0.0,0.0,0,0,0.0,0,23800006.0,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee235,Shri Dilip Kumar Ray (2026-32),Rajya Sabha,Odisha,Sitting Rajya Sabha,49000000.0,0.0,0.0,0,22,0.0,22,49000000.0,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee241,Shri Harsh Vardhan Shringla (2025-31),Rajya Sabha,West Bengal,Nominated Rajya Sabha,73500000.0,0.0,0.0,0,6,0.0,6,73500000.0,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee248,Shri James Pangsang Kongkal Sangma (2026-32),Rajya Sabha,Meghalaya,Sitting Rajya Sabha,49000000.0,0.0,0.0,0,0,0.0,0,49000000.0,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee25d,Shri Mallikarjun Kharge (2026-32),Rajya Sabha,Karnataka,Sitting Rajya Sabha,49063957.11,0.0,0.0,0,0,0.0,0,49063957.11,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee278,Shri Pawan Khera (2026-32),Rajya Sabha,Karnataka,Sitting Rajya Sabha,49000000.0,0.0,0.0,0,0,0.0,0,49000000.0,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee28c,Shri Ramrao Sakharam Wadkute (2026-32),Rajya Sabha,Maharashtra,Sitting Rajya Sabha,49000000.0,0.0,0.0,0,0,0.0,0,49000000.0,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee29d,Shri Sanjay Bhatia (2026-32),Rajya Sabha,Haryana,Sitting Rajya Sabha,49000000.0,0.0,0.0,0,1,0.0,1,49000000.0,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee2a2,Shri Sanjay Yadav (2024-30),Rajya Sabha,Bihar,Sitting Rajya Sabha,186200000.0,0.0,0.0,0,54,0.0,54,186200000.0,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee2a4,Shri Sat Paul Sharma (2025-31),Rajya Sabha,Jammu And Kashmir,Sitting Rajya Sabha,73500000.0,0.0,0.0,0,16,0.0,16,73500000.0,0.0,0.0,0.0,0.0
6a932b5ecd944524379ee2ab,Shri Sujeet Kumar (2026-32),Rajya Sabha,Odisha,Sitting Rajya Sabha,49000000.0,0.0,0.0,0,35,0.0,35,49000000.0,0.0,0.0,0.0,0.0
